,station_id,departure_time,rentals
103,3,630-645,1
104,3,660-675,1
105,3,735-750,1
106,3,750-765,1
107,3,795-810,2
108,3,810-825,2
109,3,915-930,1
110,3,930-945,2
111,3,945-960,2
112,3,960-975,1
113,3,975-990,4
114,3,990-1005,4
115,4,1005-1020,3
116,4,1020-1035,7
117,4,1035-1050,7
118,4,1050-1065,4
119,4,1065-1080,4
120,4,1080-1095,4
121,4,1095-1110,3
122,4,1110-1125,2
123,4,1125-1140,1
124,4,1140-1155,2
125,4,1155-1170,1
126,4,1170-1185,1
127,4,1185-1200,1
128,4,1230-1245,2
129,4,1275-1290,1
130,4,1290-1305,1
131,4,1305-1320,2
132,4,1335-1350,1
133,4,1380-1395,1
134,4,690-705,1
135,4,720-735,1
136,4,765-780,1
137,4,810-825,1
138,4,825-840,1
139,4,840-855,2
140,4,870-885,1
141,4,90-105,1
142,4,915-930,1
143,4,945-960,3
144,4,960-975,3
145,4,975-990,5
146,4,990-1005,2
147,5,1005-1020,1
148,5,1020-1035,1
149,5,1050-1065,1
150,5,1065-1080,2
151,5,1080-1095,2
152,5,1095-1110,2
153,5,1185-1200,1
154,5,1200-1215,1
155,5,1215-1230,1
156,5,1260-1275,1
157,5,405-420,2
158,5,420-435,1
159,5,465-480,1
160,5,480-495,4
161,5,495-510,1
162,5,510-525,1
163,5,525-540,1
164,5,570-585,1
165,5,585-600,1
166,5,60-75,1
167,5,660-675,1
168,5,765-780,1
169,5,810-825,1
170,5,855-870,1
171,5,900-915,1
172,5,915-930,1
173,5,945-960,1
174,5,975-990,3
175,5,990-1005,1
176,6,1005-1020,1
177,6,1050-1065,2
178,6,1065-1080,1
179,6,1095-1110,1
180,6,1110-1125,2
181,6,1140-1155,2
182,6,1155-1170,2
183,6,1200-1215,1
184,6,390-405,2
185,6,405-420,1
186,6,420-435,1
187,6,435-450,2
188,6,450-465,1
189,6,480-495,1
190,6,495-510,1
191,6,510-525,1
192,6,555-570,2
193,6,570-585,1
194,6,600-615,2
195,6,675-690,1
196,6,705-720,1
197,6,765-780,1
198,6,825-840,2
199,6,855-870,1
200,6,870-885,1
201,6,915-930,2
202,6,930-945,1
203,6,975-990,1
204,7,1005-1020,3
205,7,1020-1035,1
206,7,1035-1050,1
207,7,1080-1095,2
208,7,1095-1110,3
209,7,1110-1125,1
210,7,1140-1155,1
211,7,1215-1230,1
212,7,1230-1245,1
213,7,1245-1260,1
214,7,1365-1380,1
215,7,1380-1395,1
216,7,405-420,3
217,7,450-465,2
218,7,480-495,3
219,7,510-525,1
220,7,525-540,1
221,7,570-585,1
222,7,600-615,2
223,7,675-690,1
224,7,690-705,2
225,7,720-735,1
226,7,765-780,1
227,7,855-870,1
228,7,915-930,1
229,7,930-945,1
230,7,945-960,1
231,7,960-975,2
232,7,990-1005,2
233,8,1020-1035,1
234,8,1035-1050,1
235,8,1065-1080,1
236,8,1080-1095,1
237,8,1095-1110,1
238,8,1125-1140,1
239,8,1230-1245,1
240,8,1245-1260,1
241,8,1260-1275,2
242,8,1275-1290,1
243,8,1290-1305,1
244,8,1335-1350,1
245,8,360-375,1
246,8,420-435,1
247,8,435-450,1
248,8,450-465,2
249,8,510-525,1
250,8,540-555,1
251,8,555-570,1
252,8,570-585,1
253,8,585-600,1
254,8,600-615,2
255,8,660-675,1
256,8,720-735,4
257,8,735-750,1
258,8,780-795,1
259,8,795-810,1
260,8,825-840,1
261,8,870-885,1
262,8,90-105,1
263,8,915-930,1
264,8,960-975,1
265,9,1005-1020,2
266,9,1020-1035,1
267,9,1035-1050,1
268,9,1050-1065,1
269,9,1065-1080,2
270,9,1080-1095,1
271,9,1095-1110,1
272,9,1110-1125,1
273,9,1335-1350,1
274,9,1425-1440,1
275,9,375-390,2
276,9,405-420,1
277,9,450-465,1
278,9,465-480,2
279,9,510-525,3
280,9,525-540,2
281,9,585-600,1
282,9,600-615,1
283,9,615-630,1
284,9,630-645,1
285,9,645-660,1
286,9,660-675,1
287,9,675-690,2
288,9,765-780,1
289,9,795-810,1
290,9,825-840,3
291,9,855-870,1
292,9,885-900,1
293,9,930-945,1
294,9,945-960,4
295,9,960-975,1
296,10,1020-1035,3
297,10,1035-1050,2
298,10,1080-1095,1
299,10,1095-1110,2
300,10,1125-1140,2
301,10,1155-1170,1
302,10,1170-1185,1
303,10,1185-1200,1
304,10,1215-1230,1
305,10,1275-1290,1
306,10,360-375,1
307,10,405-420,2
308,10,420-435,1
309,10,450-465,2
310,10,480-495,2
311,10,495-510,1
312,10,510-525,1
313,10,615-630,1
314,10,675-690,1
315,10,690-705,1
316,10,720-735,1
317,10,840-855,1
318,10,870-885,1
319,10,900-915,1
320,10,975-990,1
321,10,990-1005,1
322,11,1005-1020,1
323,11,1035-1050,2
324,11,1065-1080,1
325,11,1080-1095,4
326,11,1095-1110,2
327,11,1110-1125,1
328,11,1155-1170,2
329,11,1185-1200,2
330,11,1215-1230,2
331,11,1230-1245,1
332,11,1350-1365,1
333,11,405-420,3
334,11,420-435,1
335,11,45-60,1
336,11,450-465,2
337,11,465-480,2
338,11,480-495,1
339,11,495-510,1
340,11,540-555,1
341,11,570-585,1
342,11,645-660,1
343,11,660-675,1
344,11,720-735,1
345,11,765-780,1
346,11,795-810,1
347,11,810-825,1
348,11,840-855,1
349,11,855-870,1
350,11,885-900,1
351,11,975-990,1
352,12,1005-1020,1
353,12,1020-1035,1
354,12,1035-1050,2
355,12,1050-1065,2
356,12,1140-1155,1
357,12,120-135,1
358,12,1200-1215,1
359,12,1230-1245,1
360,12,1275-1290,1
361,12,1290-1305,1
362,12,15-30,1
363,12,345-360,1
364,12,375-390,1
365,12,420-435,1
366,12,435-450,1
367,12,45-60,1
368,12,450-465,1
369,12,465-480,2
370,12,480-495,1
371,12,495-510,2
372,12,540-555,1
373,12,660-675,1
374,12,675-690,2
375,12,825-840,1
376,12,945-960,1
377,12,960-975,3
378,12,975-990,2
379,13,1020-1035,3
380,13,1050-1065,1
381,13,1065-1080,1
382,13,1080-1095,1
383,13,1095-1110,2
384,13,1110-1125,4
385,13,1140-1155,1
386,13,1155-1170,1
387,13,1200-1215,1
388,13,1350-1365,1
389,13,390-405,3
390,13,405-420,1
391,13,420-435,2
392,13,435-450,3
393,13,45-60,1
394,13,450-465,1
395,13,480-495,1
396,13,495-510,2
397,13,510-525,1
398,13,540-555,1
399,13,570-585,2
400,13,630-645,1
401,13,645-660,1
402,13,735-750,1
403,13,780-795,1
404,13,825-840,2
405,13,900-915,1
406,13,915-930,1
407,13,930-945,2
408,13,945-960,1
409,13,960-975,1
410,13,975-990,1
411,13,990-1005,1
412,14,1005-1020,2
413,14,1020-1035,2
414,14,1035-1050,1
415,14,1050-1065,1
416,14,1080-1095,1
417,14,1095-1110,2
418,14,1170-1185,1
419,14,1200-1215,1
420,14,1245-1260,1
421,14,1305-1320,1
422,14,1365-1380,1
423,14,405-420,2
424,14,420-435,1
425,14,435-450,3
426,14,450-465,1
427,14,480-495,1
428,14,495-510,1
429,14,510-525,1
430,14,540-555,1
431,14,600-615,1
432,14,615-630,1
433,14,660-675,1
434,14,675-690,1
435,14,840-855,3
436,14,90-105,1
437,14,915-930,3
438,14,945-960,2
439,14,960-975,1
440,14,990-1005,1
441,15,1020-1035,1
442,15,1035-1050,1
443,15,1065-1080,3
444,15,1080-1095,1
445,15,1125-1140,1
446,15,1140-1155,1
447,15,1215-1230,1
448,15,1275-1290,1
449,15,390-405,1
450,15,405-420,1
451,15,420-435,2
452,15,435-450,1
453,15,450-465,1
454,15,465-480,1
455,15,480-495,1
456,15,525-540,2
457,15,540-555,2
458,15,585-600,1
459,15,630-645,1
460,15,645-660,1
461,15,660-675,2
462,15,705-720,1
463,15,750-765,1
464,15,780-795,1
465,15,795-810,1
466,15,855-870,1
467,15,885-900,1
468,15,90-105,1
469,15,930-945,2
470,15,945-960,2
471,16,1005-1020,2
472,16,1050-1065,4
473,16,1065-1080,1
474,16,1080-1095,2
475,16,1095-1110,1
476,16,1140-1155,1
477,16,1155-1170,1
478,16,1185-1200,1
479,16,1215-1230,1
480,16,1290-1305,2
481,16,1380-1395,2
482,16,1395-1410,1
483,16,1425-1440,1
484,16,375-390,2
485,16,390-405,1
486,16,405-420,1
487,16,420-435,1
488,16,435-450,2
489,16,465-480,1
490,16,495-510,2
491,16,510-525,2
492,16,525-540,2
493,16,570-585,1
494,16,585-600,1
495,16,735-750,1
496,16,750-765,2
497,16,780-795,3
498,16,795-810,3
499,16,825-840,1
500,16,840-855,1
501,16,855-870,1
502,16,870-885,1
503,16,900-915,1
504,16,945-960,1
505,16,960-975,1
506,16,975-990,1
507,16,990-1005,3
508,17,1020-1035,1
509,17,1035-1050,3
510,17,1080-1095,1
511,17,1095-1110,1
512,17,1110-1125,1
513,17,1140-1155,1
514,17,1155-1170,1
515,17,1200-1215,1
516,17,1275-1290,1
517,17,1290-1305,1
518,17,1305-1320,1
519,17,1410-1425,1
520,17,195-210,1
521,17,345-360,1
522,17,375-390,2
523,17,390-405,1
524,17,420-435,1
525,17,450-465,2
526,17,465-480,1
527,17,480-495,3
528,17,495-510,2
529,17,510-525,2
530,17,540-555,2
531,17,555-570,1
532,17,585-600,3
533,17,615-630,2
534,17,630-645,2
535,17,645-660,1
536,17,660-675,1
537,17,675-690,1
538,17,690-705,1
539,17,735-750,1
540,17,750-765,1
541,17,780-795,1
542,17,795-810,3
543,17,810-825,1
544,17,840-855,1
545,17,855-870,3
546,17,915-930,1
547,17,930-945,2
548,17,975-990,2
549,18,1020-1035,1
550,18,1050-1065,1
551,18,1095-1110,1
552,18,1110-1125,2
553,18,1140-1155,1
554,18,1185-1200,1
555,18,420-435,2
556,18,435-450,3
557,18,450-465,1
558,18,465-480,3
559,18,495-510,2
560,18,525-540,2
561,18,540-555,1
562,18,555-570,1
563,18,570-585,1
564,18,585-600,1
565,18,615-630,2
566,18,705-720,1
567,18,720-735,1
568,18,750-765,1
569,18,810-825,1
570,18,825-840,1
571,18,855-870,1
572,18,870-885,1
573,18,885-900,2
574,18,915-930,1
575,18,960-975,2
576,19,1020-1035,2
577,19,1035-1050,2
578,19,1095-1110,1
579,19,1110-1125,1
580,19,1125-1140,2
581,19,1140-1155,2
582,19,1155-1170,1
583,19,1170-1185,1
584,19,1185-1200,1
585,19,1260-1275,2
586,19,1290-1305,1
587,19,1320-1335,2
588,19,1365-1380,2
589,19,390-405,1
590,19,435-450,1
591,19,45-60,1
592,19,450-465,1
593,19,465-480,2
594,19,480-495,3
595,19,495-510,1
596,19,510-525,1
597,19,525-540,1
598,19,555-570,1
599,19,585-600,1
600,19,615-630,1
601,19,660-675,1
602,19,705-720,1
603,19,720-735,2
604,19,750-765,1
605,19,765-780,1
606,19,795-810,1
607,19,810-825,1
608,19,825-840,1
609,19,840-855,1
610,19,90-105,1
611,19,900-915,1
612,19,960-975,1
613,19,990-1005,2
614,20,1005-1020,2
615,20,1020-1035,1
616,20,1065-1080,1
617,20,1080-1095,1
618,20,1095-1110,1
619,20,1170-1185,2
620,20,1185-1200,1
621,20,1215-1230,1
622,20,1275-1290,1
623,20,1350-1365,1
624,20,405-420,3
625,20,435-450,2
626,20,450-465,2
627,20,465-480,2
628,20,480-495,1
629,20,495-510,2
630,20,510-525,1
631,20,525-540,1
632,20,540-555,2
633,20,555-570,1
634,20,570-585,2
635,20,600-615,1
636,20,615-630,1
637,20,660-675,2
638,20,690-705,1
639,20,735-750,1
640,20,750-765,1
641,20,765-780,1
642,20,795-810,1
643,20,810-825,1
644,20,915-930,1
645,20,945-960,1
646,20,960-975,1
647,21,1005-1020,1
648,21,1035-1050,1
649,21,105-120,1
650,21,1065-1080,2
651,21,1080-1095,1
652,21,1230-1245,2
653,21,1260-1275,1
654,21,1290-1305,1
655,21,1320-1335,1
656,21,1350-1365,1
657,21,1365-1380,1
658,21,1395-1410,1
659,21,1410-1425,2
660,21,375-390,2
661,21,390-405,1
662,21,405-420,2
663,21,420-435,2
664,21,435-450,1
665,21,450-465,3
666,21,480-495,3
667,21,495-510,2
668,21,510-525,3
669,21,525-540,1
670,21,555-570,1
671,21,570-585,6
672,21,585-600,1
673,21,600-615,1
674,21,630-645,2
675,21,660-675,1
676,21,735-750,2
677,21,75-90,1
678,21,750-765,1
679,21,780-795,1
680,21,795-810,1
681,21,810-825,1
682,21,840-855,2
683,21,855-870,1
684,21,885-900,1
685,21,900-915,2
686,21,990-1005,1
687,22,1050-1065,1
688,22,1080-1095,1
689,22,1110-1125,1
690,22,1125-1140,1
691,22,1140-1155,1
692,22,1155-1170,1
693,22,1275-1290,1
694,22,1365-1380,1
695,22,150-165,1
696,22,390-405,1
697,22,405-420,1
698,22,420-435,3
699,22,435-450,2
700,22,45-60,1
701,22,450-465,1
702,22,465-480,1
703,22,480-495,1
704,22,510-525,2
705,22,540-555,5
706,22,555-570,1
707,22,585-600,1
708,22,615-630,1
709,22,645-660,1
710,22,675-690,1
711,22,705-720,1
712,22,720-735,1
713,22,735-750,1
714,22,75-90,1
715,22,765-780,1
716,22,780-795,1
717,22,810-825,2
718,22,840-855,1
719,22,885-900,1
720,22,900-915,1
721,22,915-930,3
722,23,1020-1035,2
723,23,1035-1050,3
724,23,1050-1065,1
725,23,1065-1080,2
726,23,1080-1095,1
727,23,1110-1125,2
728,23,1170-1185,3
729,23,1245-1260,1
730,23,1275-1290,1
731,23,1305-1320,1
732,23,1335-1350,1
733,23,1395-1410,1
734,23,360-375,2
735,23,375-390,2
736,23,390-405,1
737,23,405-420,1
738,23,420-435,3
739,23,435-450,1
740,23,450-465,2
741,23,465-480,2
742,23,480-495,1
743,23,510-525,1
744,23,525-540,1
745,23,540-555,3
746,23,555-570,1
747,23,570-585,1
748,23,630-645,1
749,23,675-690,2
750,23,690-705,1
751,23,705-720,1
752,23,780-795,1
753,23,795-810,1
754,23,855-870,1
755,23,870-885,1
756,23,900-915,1
757,23,915-930,1
758,23,930-945,2
759,23,960-975,1
760,23,975-990,2
761,23,990-1005,1
762,24,1035-1050,1
763,24,105-120,1
764,24,1065-1080,1
765,24,1080-1095,3
766,24,1125-1140,1
767,24,1140-1155,1
768,24,1155-1170,1
769,24,1170-1185,1
770,24,1380-1395,1
771,24,1395-1410,1
772,24,390-405,1
773,24,435-450,2
774,24,465-480,3
775,24,480-495,1
776,24,495-510,1
777,24,540-555,2
778,24,585-600,1
779,24,615-630,1
780,24,630-645,2
781,24,645-660,1
782,24,780-795,1
783,24,795-810,1
784,24,825-840,1
785,24,885-900,1
786,24,915-930,1
787,25,1005-1020,3
788,25,1020-1035,1
789,25,1035-1050,1
790,25,1050-1065,1
791,25,1065-1080,1
792,25,1095-1110,1
793,25,1110-1125,1
794,25,1125-1140,1
795,25,1140-1155,1
796,25,1260-1275,1
797,25,1275-1290,2
798,25,1290-1305,1
799,25,1365-1380,1
800,25,1395-1410,1
801,25,390-405,1
802,25,405-420,2
803,25,420-435,1
804,25,435-450,2
805,25,450-465,2
806,25,465-480,2
807,25,480-495,2
808,25,495-510,1
809,25,510-525,2
810,25,525-540,2
811,25,555-570,1
812,25,570-585,2
813,25,585-600,1
814,25,60-75,1
815,25,630-645,1
816,25,645-660,1
817,25,660-675,1
818,25,690-705,2
819,25,720-735,1
820,25,750-765,1
821,25,765-780,1
822,25,780-795,1
823,25,810-825,1
824,25,840-855,1
825,25,915-930,1
826,25,960-975,1
827,25,990-1005,2
828,26,1005-1020,1
829,26,1020-1035,3
830,26,1035-1050,1
831,26,1080-1095,1
832,26,1110-1125,1
833,26,1125-1140,1
834,26,1185-1200,1
835,26,1230-1245,1
836,26,1290-1305,1
837,26,1365-1380,1
838,26,375-390,1
839,26,420-435,1
840,26,435-450,2
841,26,450-465,1
842,26,480-495,1
843,26,525-540,1
844,26,555-570,2
845,26,585-600,1
846,26,60-75,1
847,26,600-615,1
848,26,615-630,2
849,26,630-645,1
850,26,675-690,2
851,26,735-750,1
852,26,750-765,1
853,26,765-780,1
854,26,780-795,2
855,26,795-810,1
856,26,885-900,1
857,26,990-1005,1
858,27,1020-1035,2
859,27,1035-1050,2
860,27,1050-1065,2
861,27,1065-1080,3
862,27,1080-1095,2
863,27,1110-1125,2
864,27,1140-1155,1
865,27,1155-1170,1
866,27,1185-1200,1
867,27,1245-1260,2
868,27,1335-1350,1
869,27,1410-1425,1
870,27,375-390,2
871,27,390-405,3
872,27,405-420,3
873,27,420-435,1
874,27,435-450,1
875,27,450-465,2
876,27,465-480,2
877,27,480-495,3
878,27,495-510,1
879,27,510-525,2
880,27,525-540,1
881,27,540-555,1
882,27,585-600,1
883,27,615-630,1
884,27,630-645,2
885,27,660-675,3
886,27,675-690,1
887,27,705-720,2
888,27,720-735,2
889,27,795-810,1
890,27,870-885,1
891,27,900-915,1
892,27,975-990,2
893,27,990-1005,1
894,28,1020-1035,2
895,28,1095-1110,1
896,28,1155-1170,3
897,28,1185-1200,1
898,28,1200-1215,1
899,28,1320-1335,1
900,28,1335-1350,1
901,28,1395-1410,1
902,28,360-375,2
903,28,390-405,1
904,28,405-420,1
905,28,435-450,1
906,28,450-465,1
907,28,465-480,2
908,28,480-495,1
909,28,495-510,3
910,28,510-525,1
911,28,525-540,2
912,28,570-585,2
913,28,585-600,1
914,28,630-645,2
915,28,675-690,2
916,28,720-735,1
917,28,795-810,1
918,28,810-825,1
919,28,840-855,1
920,28,855-870,1
921,28,870-885,1
922,28,930-945,3
923,29,1035-1050,3
924,29,1050-1065,6
925,29,1065-1080,1
926,29,1080-1095,2
927,29,1230-1245,1
928,29,1245-1260,1
929,29,1305-1320,1
930,29,360-375,1
931,29,405-420,1
932,29,420-435,1
933,29,435-450,4
934,29,465-480,4
935,29,480-495,1
936,29,495-510,4
937,29,510-525,1
938,29,525-540,2
939,29,540-555,2
940,29,600-615,1
941,29,615-630,1
942,29,660-675,2
943,29,705-720,1
944,29,720-735,1
945,29,735-750,1
946,29,765-780,1
947,29,780-795,2
948,29,855-870,1
949,29,915-930,1
950,29,930-945,2
951,29,960-975,3
952,29,990-1005,3
